time,flux,flux_err,time_bin_start,time_bin_size,cadenceno,sap_flux,kspsap_flux,kspsap_flux_err,quality,orbitid,sap_x,sap_y,sap_bkg,sap_bkg_err,kspsap_flux_lag
0.903992713885234,1.0087410454356096,0.18628367544753813,0.8926928944822488,1952.608792835848,122104,0.9991972,0.99841046,0.008291193,585,4,1109.0357666015625,1460.5240478515625,21957.598,558.65094,0.9984249
0.9265923526912043,1.0479194207548517,0.1845120748348248,0.9152925332882191,1952.6087928358456,119503,0.9973021,0.99969405,0.008278507,666,4,1097.9515380859375,1455.884033203125,22865.062,429.1356,1.0003592
0.9491919914971748,1.0505275558540839,0.1788308810192924,0.9378921720941896,1952.608792835848,121375,0.9973662,0.99750227,0.008313351,534,4,1105.96826171875,1456.07373046875,19902.977,573.00104,1.0042511
0.9717916303031453,0.8067667598725908,0.19173862991644683,0.9604918109001601,1952.6087928358456,116468,0.99820036,0.998131,0.008205373,735,5,1085.1259765625,1456.54052734375,23468.07,416.96823,0.998242
0.9943912691091157,1.1269439036504112,0.18332155120261517,0.9830914497061305,1952.6087928358456,119618,0.9977612,1.0003898,0.008228615,571,4,1097.3251953125,1458.5069580078125,25442.826,426.5228,1.000767
1.016990907915086,0.8759305733495872,0.18472403608825855,1.0056910885121009,1952.6087928358504,119575,0.99814093,0.9985348,0.008303453,571,4,1098.2652587890625,1454.5711669921875,23940.023,622.1352,1.0017285
1.0395905467210567,0.46633230698329386,0.1849137488600136,1.0282907273180715,1952.6087928358456,122763,0.9961241,0.99584365,0.008345991,666,4,1110.7962646484375,1450.850341796875,21377.008,697.81165,0.9945156
1.062190185527027,0.9180388265506016,0.18279180765956854,1.0508903661240419,1952.6087928358456,123254,0.9984137,0.99981344,0.008335751,651,4,1113.6898193359375,1455.736572265625,26144.96,552.3489,0.9893606
1.0847898243329974,0.686606749745214,0.178940147795945,1.0734900049300122,1952.6087928358456,117913,0.9948247,0.99830794,0.008211523,637,4,1088.8773193359375,1451.607177734375,24268.314,684.0673,0.99822944
1.107389463138968,0.8042865079068935,0.18687688860254864,1.0960896437359828,1952.6087928358456,118900,0.9946367,0.9987256,0.0082743,585,4,1095.1229248046875,1455.3641357421875,23317.572,393.71695,0.9997834
1.1299891019449384,0.8945820791092919,0.18544376112693342,1.1186892825419532,1952.6087928358504,115543,0.9956188,0.9992665,0.008192998,780,5,1081.1396484375,1457.365478515625,20617.414,419.5024,0.9986081
1.1525887407509088,0.9717134866579934,0.17633228177876406,1.1412889213479236,1952.6087928358456,118452,0.9981935,1.0005195,0.008192482,890,4,1092.6329345703125,1460.3485107421875,24838.527,778.1343,0.99877924
1.1751883795568794,0.7988037078454722,0.1855782717705502,1.163888560153894,1952.6087928358456,122841,0.9946498,0.9985671,0.008332972,1143,4,1111.340087890625,1455.2484130859375,22429.953,1021.12537,0.99390924
1.1977880183628498,1.1272570830050435,0.18638496511151906,1.1864881989598646,1952.6087928358456,122752,0.9955006,1.0012772,0.008357918,1238,4,1111.5992431640625,1453.9249267578125,25481.355,414.12695,1.0021117
1.2203876571688201,0.8722691029972787,0.1906877296677598,1.209087837765835,1952.6087928358406,121306,0.9950603,0.99962515,0.008353172,999,4,1106.492919921875,1452.7640380859375,23890.027,410.16,0.9977913
1.2429872959747907,0.9987233608602822,0.18753229018113127,1.2316874765718053,1952.60879283586,122089,0.9972146,0.999372,0.008330061,1170,4,1108.817626953125,1454.6890869140625,23232.445,691.9857,0.9888982
1.2655869347807611,1.029083584145093,0.1904924280486984,1.254287115377776,1952.6087928358406,121535,0.9942694,0.997576,0.008327009,999,4,1106.1832275390625,1454.135009765625,23943.955,547.1283,0.99598956
1.2881865735867315,1.0003234870377857,0.18228532469187886,1.2768867541837463,1952.6087928358406,123982,0.9940254,1.0009918,0.008362242,1183,3,1116.27783203125,1454.971435546875,24219.56,701.5737,0.9874609
1.3107862123927019,1.1593387124444736,0.1852107749466214,1.2994863929897167,1952.6087928358504,119545,0.9959626,1.0015956,0.008291525,857,4,1097.41796875,1451.5072021484375,22817.414,420.63495,1.0001211
1.3333858511986725,1.3539366001510311,0.18558178654598387,1.322086031795687,1952.6087928358504,122724,0.9984736,0.9984779,0.0083329715,1524,4,1111.3211669921875,1455.2293701171875,24000.36,759.4228,0.99566776
1.3559854900046429,1.2536659569481068,0.18816627306820824,1.3446856706016577,1952.6087928358406,114768,0.994848,1.0026684,0.008187746,799,5,1076.42236328125,1449.07373046875,26775.375,394.90805,1.0021604
1.3785851288106132,0.7274719819124686,0.1871563166179652,1.367285309407628,1952.6087928358504,118840,0.9932107,0.99932605,0.0082743,1072,4,1095.123291015625,1455.3638916015625,26132.49,417.75406,0.9995419
1.4011847676165838,0.4671489163305025,0.1795083295724363,1.3898849482135986,1952.6087928358504,117753,0.99168736,0.99761146,0.00821048,819,4,1090.1619873046875,1458.7135009765625,23080.695,554.22064,0.98632896
1.4237844064225542,0.28786940525295945,0.17684395253916446,1.412484587019569,1952.6087928358406,118485,0.9909738,0.98312974,0.008192483,979,4,1092.6312255859375,1460.345458984375,24944.867,747.6852,0.9869656
1.4463840452285246,1.018236895910159,0.19328150586722154,1.4350842258255394,1952.6087928358406,120776,0.9922617,1.001559,0.008323803,819,4,1103.427734375,1453.550537109375,24474.936,530.13025,0.98488617
1.468983684034495,0.5337436482787219,0.19097569077943788,1.4576838646315098,1952.6087928358504,121464,0.9913947,0.9969919,0.008353172,1098,4,1106.49267578125,1452.7677001953125,25367.635,394.7537,0.9962511
1.4915833228404656,0.8644692976838039,0.18477244652837946,1.4802835034374802,1952.6087928358504,123219,0.9938242,1.0001609,0.008384507,837,4,1114.3104248046875,1453.2081298828125,20887.773,706.1559,0.99040514
1.514182961646436,0.5618827835917912,0.19109473857998968,1.5028831422434508,1952.6087928358456,120899,0.9930372,0.9965084,0.00827017,1024,4,1102.7547607421875,1456.3782958984375,26000.092,424.89777,0.99878865
1.5367826004524066,0.8875217478974238,0.19836537660848105,1.5254827810494211,1952.6087928358456,119238,0.9911239,1.0001197,0.008316883,646,4,1097.4775390625,1452.28955078125,24334.438,390.13525,1.0000019
1.559382239258377,0.22386107980219339,0.19333962675033323,1.5480824198553917,1952.6087928358504,120855,0.98923886,0.9953375,0.00835062,1024,4,1103.747314453125,1452.1483154296875,21669.074,376.41125,0.9945823
1.5819818780643473,0.7420635906224874,0.18761160548434383,1.5706820586613621,1952.6087928358406,118694,0.9947774,1.000263,0.008313168,780,4,1094.9173583984375,1449.5416259765625,20529.094,558.6909,0.98770016
1.6045815168703177,1.0549667543140007,0.19091952936531273,1.5932816974673325,1952.6087928358504,117518,0.9944642,0.9999277,0.008239609,921,5,1087.276611328125,1447.671875,22954.268,1080.4525,0.9994745
1.627181155676288,0.9771623053056476,0.19170208671934247,1.6158813362733029,1952.6087928358456,113185,0.9956625,1.0017158,0.008160878,682,5,1068.367919921875,1444.269287109375,21995.371,1021.65283,0.9910634
1.6497807944822587,1.0574223142097987,0.1839008924307329,1.6384809750792735,1952.6087928358456,116467,0.99725485,0.99209374,0.00823706,809,5,1084.077392578125,1452.1492919921875,19998.605,790.5869,0.98853916
1.672380433288229,1.4520009836812953,0.1915938016448142,1.6610806138852439,1952.6087928358504,117226,0.9991687,1.0034477,0.008279247,460,5,1088.503173828125,1449.548095703125,21560.438,615.192,1.0027494
1.6949800720941997,1.1994157983927343,0.19800157772403082,1.6836802526912145,1952.6087928358456,114865,0.99603343,1.001786,0.008206996,608,5,1077.42724609375,1450.322021484375,21704.88,590.61237,1.0017239
1.71757971090017,1.2496231301865568,0.20197825079557585,1.7062798914971848,1952.6087928358456,117775,0.9988862,1.0021963,0.008294952,512,5,1089.883544921875,1447.2274169921875,20657.139,571.7328,1.0029371
1.7401793497061404,0.8465486992359396,0.1884988599076755,1.7288795303031552,1952.6087928358456,122183,0.9945436,0.9989607,0.008368929,633,4,1108.6038818359375,1448.9173583984375,21716.96,868.31714,0.98595345
1.7627789885121108,0.817362978689213,0.20064170655539493,1.7514791691091256,1952.608792835848,118270,0.9960558,0.99948376,0.008357266,498,4,1094.016845703125,1444.9935302734375,21641.53,515.46674,0.99969697
1.7853786273180814,0.8811699812458538,0.20701134135743054,1.7740788079150962,1952.6087928358456,115758,0.9962257,0.99968034,0.008253976,120,5,1082.0615234375,1447.0936279296875,23539.77,507.61594,0.99987376
1.8079782661240518,0.6738425242663391,0.21217908488518777,1.7966784467210666,1952.608792835848,114656,0.99365616,0.9975981,0.0083128875,372,5,1078.8193359375,1442.75,22341.918,811.81055,0.9911371
1.8305779049300221,0.9633621517112025,0.2007105109261765,1.819278085527037,1952.6087928358456,118331,0.9968336,1.0003445,0.008357266,332,4,1094.0166015625,1444.993896484375,23225.023,468.65488,1.0007852
1.8531775437359927,1.1750193335157297,0.20183232293239609,1.8418777243330076,1952.6087928358456,113634,0.9989123,1.0013648,0.0082752425,113,5,1073.6829833984375,1441.1990966796875,20628.35,495.18164,1.0013716
1.8757771825419631,0.8986124191198697,0.1955131880124247,1.864477363138978,1952.608792835848,111189,0.99640006,0.99926275,0.008115977,221,6,1059.979248046875,1443.953857421875,23119.324,605.08514,0.9989583
1.8983768213479335,1.3498075981729407,0.21369653482198428,1.8870770019449483,1952.6087928358456,117925,1.0030663,1.0019803,0.008314583,128,4,1091.6107177734375,1444.3173828125,23282.762,472.85345,1.0014129
1.920976460153904,0.7391464483635697,0.19390652760976207,1.9096766407509187,1952.608792835848,111987,0.9957748,0.9978507,0.008151897,323,5,1065.9749755859375,1451.769287109375,22643.355,445.35635,0.99711627
1.9435760989598745,1.1980350886189621,0.2007341972327199,1.9322762795568893,1952.6087928358456,113609,0.9995738,1.0014024,0.008229897,227,5,1073.939697265625,1447.99072265625,20682.408,458.94693,1.0021865
1.9661757377658449,1.3242573338617123,0.20389219475945378,1.9548759183628597,1952.608792835848,111814,1.0004107,1.0014768,0.008121993,240,5,1064.398193359375,1451.2288818359375,21902.24,452.32178,1.0013243
1.9887753765718152,1.2229917895927498,0.21104071743905992,1.97747555716883,1952.6087928358431,114658,0.9986608,1.0013874,0.008280382,248,5,1078.3955078125,1444.4578857421875,24351.15,446.913,1.0001203
2.011375015377786,1.1444260731914542,0.19932861358483905,2.0000751959748007,1952.6087928358504,118494,0.9978769,0.9922436,0.008299283,664,4,1093.353515625,1448.080322265625,23142.947,1016.9847,0.97628886
2.0339746541837562,1.2016985872163986,0.20519674394954412,2.022674834780771,1952.6087928358456,116512,1.0003948,1.000734,0.008321021,234,5,1086.6524658203125,1444.7386474609375,21341.764,453.4537,1.0007628
2.0565742929897266,1.0713780211499686,0.20112496855392542,2.0452744735867414,1952.6087928358456,117653,0.99825054,1.00138,0.008265156,341,5,1089.5574951171875,1448.8314208984375,23809.674,888.94666,0.98871255
2.079173931795697,1.170172099308283,0.2095898289592552,2.067874112392712,1952.6087928358456,114708,1.0000906,0.99994993,0.008247877,372,5,1077.9940185546875,1446.1689453125,24412.518,439.09668,1.0003834
2.101773570601668,1.3905765748858967,0.20438573179738126,2.090473751198682,1952.6087928358504,116670,1.0015908,1.0016284,0.008290374,234,5,1086.2734375,1446.3560791015625,21362.621,428.03082,1.0022081
2.124373209407638,1.3059430258550186,0.1967890554792968,2.113073390004653,1952.6087928358456,114710,1.0032228,0.9944657,0.008222124,221,5,1076.8365478515625,1445.233154296875,20164.816,570.14703,0.9919948
2.1469728482136086,1.115620835911966,0.20182699422617648,2.1356730288106234,1952.6087928358456,107945,1.0012102,0.9995106,0.008054492,361,6,1045.7978515625,1442.6431884765625,20201.082,516.9924,0.9989315
2.169572487019579,1.346110980157588,0.20437017560640233,2.1582726676165938,1952.6087928358456,111761,1.0034771,1.0017282,0.008170009,361,5,1064.12451171875,1444.0384521484375,23717.523,412.24762,1.0012981
2.1921721258255493,0.8389171772557594,0.19387371882859403,2.180872306422564,1952.6087928358456,111933,0.9995626,0.99908787,0.008180126,107,5,1066.3223876953125,1450.28369140625,21223.066,411.50632,0.99944407
2.2147717646315197,1.1858032644690675,0.19940396949293193,2.2034719452285345,1952.6087928358504,108889,1.0014228,1.0015132,0.0080646025,117,6,1052.335693359375,1452.7755126953125,19731.055,434.12683,1.0017316
2.23737140343749,0.9407221643743653,0.2080749269593068,2.226071584034505,1952.6087928358456,114787,1.0015228,1.0004137,0.0082153715,124,5,1077.592041015625,1447.8798828125,24461.465,435.06183,1.0007725
2.2599710422434605,0.5817603381589308,0.20533665817413385,2.2486712228404757,1952.6087928358406,116671,0.99579,0.9987815,0.008321022,117,5,1086.65087890625,1444.7421875,24744.307,411.5023,0.9986684
