time,flux,flux_err,time_bin_start,time_bin_size,cadenceno,quality
0.27720454440438747,0.9818116811198814,0.04827424963765789,0.27117887276259645,1041.236059701488,615499,21
0.2892558876879695,1.0629684262101822,0.04608431229326638,0.2832302160461785,1041.236059701488,591175,20
0.30130723097155165,0.9585077966331866,0.04760761493389129,0.2952815593297605,1041.2360597015074,608159,42
0.3133585742551339,1.0504877216634525,0.048180771730936905,0.3073329026133428,1041.2360597015074,614063,64
0.3254099175387162,1.026196514337531,0.04627852900485691,0.31938424589692505,1041.2360597015074,592705,40
0.33746126082229844,0.9302338034865213,0.047027844597300264,0.3314355891805073,1041.2360597015074,602585,41
0.3495126041058807,1.024299238675817,0.04670407479664611,0.34348693246408957,1041.2360597015074,600188,41
0.36156394738946296,0.9929092807458736,0.0480884805251934,0.35553827574767183,1041.2360597015074,615639,64
0.3736152906730452,0.9866663335693802,0.047500027619874166,0.3675896190312541,1041.2360597015074,604294,21
0.3856666339566275,1.0604571397615972,0.04593920126629733,0.37964096231483635,1041.2360597015074,588798,81
0.39771797724020974,1.0058350550669677,0.04751531889472695,0.3916923055984186,1041.2360597015074,609194,63
0.409769320523792,0.941498732028103,0.047594723219041825,0.40374364888200087,1041.2360597015074,604551,63
0.42182066380737426,0.9430936022412951,0.04660621754471496,0.41579499216558313,1041.2360597015074,600605,20
0.4338720070909565,0.9793389569792414,0.04635747694282544,0.4278463354491654,1041.2360597015074,593459,20
0.4459233503745388,1.040128709267546,0.04766864801295311,0.43989767873274765,1041.2360597015074,606715,84
0.457974693658121,1.0079980817640337,0.04763923463687656,0.4519490220163299,1041.2360597014977,614629,42
0.4700260369417032,0.943063308788648,0.04642822869116277,0.46400036529991207,1041.2360597015074,592608,20
0.48207738022528546,1.0510494355356996,0.046993222306921455,0.4760517085834943,1041.2360597015074,601282,62
0.4941287235088677,0.9419573155322121,0.047161068697966164,0.4881030518670766,1041.2360597015074,603886,62
0.50618006679245,0.9486614589172095,0.04719297548566707,0.5001543951506588,1041.2360597015074,603262,146
0.5182314100760322,1.1082566248719397,0.04574074040093425,0.5122057384342411,1041.2360597015074,586000,60
0.5302827533596145,0.9526013439634887,0.04744484444123425,0.5242570817178234,1041.2360597015074,609067,63
0.5423340966431968,1.0701352050817492,0.048565865992074714,0.5363084250014056,1041.2360597015074,615896,87
0.554385439926779,1.0313365643465424,0.0468573234365186,0.5483597682849879,1041.2360597015074,606580,61
0.5664367832103613,1.0197227207614066,0.046040993246076724,0.5604111115685702,1041.2360597015074,606059,79
0.5784881264939435,1.0435136996913263,0.04678264249207048,0.5724624548521524,1041.2360597015074,607489,61
0.5905394697775258,0.9247936909933349,0.046897845528495574,0.5845137981357347,1041.2360597015074,616458,100
0.6025908130611081,0.9949888756944107,0.04629565089855909,0.5965651414193169,1041.2360597015074,609750,79
0.6146421563446903,1.0314490418510631,0.04643651559022244,0.6086164847028992,1041.2360597015074,608592,60
0.6266934996282726,0.9938329674458533,0.04649301359744854,0.6206678279864815,1041.2360597015027,612095,99
0.6387448429118547,1.0425136874321241,0.046332156840478325,0.6327191712700637,1041.2360597015074,606938,99
0.650796186195437,1.0,0.04606305842077058,0.644770514553646,1041.2360597015074,604178,139
0.6628475294790193,1.0279629546110023,0.045613361911290985,0.6568218578372282,1041.2360597015074,603356,58
0.6748988727626015,0.9597147615088923,0.04747130576571214,0.6688732011208105,1041.2360597015074,610699,104
0.6869502160461838,1.053641070088813,0.0481040189146096,0.6809245444043928,1041.2360597015027,610394,107
0.699001559329766,0.9918026245240035,0.04684430524959852,0.6929758876879749,1041.2360597015074,600219,62
0.7110529026133483,1.0260573912734448,0.047304484697783596,0.7050272309715572,1041.2360597015074,606020,104
0.7231042458969306,1.0048935214552264,0.04771786618511866,0.7170785742551394,1041.2360597015074,607432,84
0.7351555891805128,0.9746350409118323,0.0477426797451011,0.7291299175387217,1041.2360597015074,610868,105
0.7472069324640951,1.0144727728645577,0.045731543696923636,0.741181260822304,1041.2360597015074,585305,80
0.7592582757476773,1.0663804739346814,0.047441541714986005,0.7532326041058862,1041.2360597015074,607934,63
0.7713096190312596,1.0217829125819085,0.047848259846913196,0.7652839473894685,1041.2360597015074,611949,148
0.7833609623148419,0.9993692321215175,0.04705696880154798,0.7773352906730507,1041.236059701505,600156,83
0.7954123055984241,0.9163454915335435,0.046461351525948144,0.789386633956633,1041.2360597015074,597819,102
0.8074636488820064,1.0208655547166787,0.04727398550661323,0.8014379772402153,1041.2360597015074,602839,84
0.8195149921655887,1.0512824272103374,0.048556781166879254,0.8134893205237975,1041.236059701505,618225,130
0.8315663354491709,1.0349997361413164,0.046488268736283055,0.8255406638073797,1041.2360597015074,598180,81
0.8436176787327532,0.9976620554687575,0.04683299255835051,0.8375920070909619,1041.2360597015074,597203,62
0.8556690220163354,0.919642244585929,0.04743159788872761,0.8496433503745442,1041.2360597015074,607768,105
0.8677203652999177,1.028541253769103,0.04684061624655043,0.8616946936581265,1041.2360597015074,601831,82
0.8797717085834998,1.014351287832822,0.047050749206150544,0.8737460369417087,1041.236059701505,600341,83
0.8918230518670821,1.057510607406868,0.04655827789002476,0.885797380225291,1041.2360597015074,593278,82
0.9038743951506644,0.935531492435119,0.047322175259777534,0.8978487235088732,1041.236059701506,617895,143
0.9159257384342466,0.9961569074357544,0.04691567874558624,0.9099000667924555,1041.236059701506,610138,141
0.9279770817178289,1.054365746551086,0.045453993706227325,0.9219514100760378,1041.2360597015074,595954,97
0.9400284250014111,1.0525499901590318,0.046478547690679876,0.93400275335962,1041.2360597015074,614732,178
0.9520797682849934,1.0087710490716502,0.047010485030939596,0.9460540966432023,1041.2360597015074,607160,81
0.9641311115685757,0.978966425734372,0.046258166682553115,0.9581054399267845,1041.2360597015074,608133,118
0.9761824548521579,0.9957554857296073,0.04503881945019104,0.9701567832103668,1041.236059701505,595470,95
0.9882337981357402,0.9981873691152273,0.04677130404229141,0.9822081264939491,1041.2360597015074,610883,121
1.0002851414193223,1.0044277099880918,0.04673322641471046,0.9942594697775313,1041.2360597015074,610508,100
1.0123364847029046,0.9371928159120113,0.04578669190264846,1.0063108130611136,1041.2360597015074,603194,97
1.0243878279864869,0.9933866051875457,0.04524300595557464,1.0183621563446958,1041.236059701505,593544,116
1.0364391712700691,0.980724412360377,0.045277733806539974,1.030413499628278,1041.2360597015097,594851,135
1.0484905145536514,0.984625793648017,0.04597915663351752,1.0424648429118604,1041.2360597015027,604623,118
1.0605418578372336,1.0114496262969548,0.045576582458409294,1.0545161861954426,1041.2360597015074,597012,78
1.072593201120816,1.058311382508748,0.04544337837714215,1.066567529479025,1041.2360597015074,596627,78
1.0846445444043982,0.9743980655316506,0.04604276099243089,1.0786188727626072,1041.2360597015074,604092,187
1.0966958876879804,1.0750336112458303,0.04666188285902164,1.0906702160461894,1041.2360597015074,602466,122
1.1087472309715627,0.9482557925177489,0.045200267690758814,1.1027215593297717,1041.2360597015074,589740,146
1.120798574255145,0.9759926207822867,0.044474099561117954,1.114772902613354,1041.2360597015074,586730,104
1.1328499175387272,0.9933734501078951,0.04595314378256022,1.1268242458969362,1041.2360597015074,604222,158
1.1449012608223095,1.0067963476123882,0.0457503295642796,1.1388755891805185,1041.2360597015027,599033,118
1.1569526041058917,1.047972333894268,0.04591457850903824,1.1509269324641005,1041.2360597015074,591750,90
1.169003947389474,0.9959013468369174,0.04601495742101656,1.1629782757476828,1041.2360597015074,604939,118
1.1810552906730563,1.0310789442913952,0.04540363165640087,1.175029619031265,1041.2360597015074,597149,175
1.1931066339566385,1.0890317762117865,0.04525721782882301,1.1870809623148473,1041.2360597015074,595458,116
1.2051579772402208,0.9628526071396795,0.044750413570061764,1.1991323055984295,1041.2360597015074,591661,86
