time,flux,flux_err,time_bin_start,time_bin_size,cadenceno,quality
-0.006357360634987,-0.1759074749386611,0.06505500811436052,-0.00959794271165576,559.9725828483618,611449,77
0.00012380351835053526,-0.6240090238026466,0.06483445932352427,-0.0031167785583182395,559.9725828483643,604964,0
0.006604967671688097,-0.8671483406605998,0.0695486140655924,0.003364385595019309,559.9725828483666,620971,0
0.01308613182502566,-0.9092681074803144,0.07520587626108188,0.009845549748356885,559.9725828483643,606122,51
0.01956729597836321,-0.8051385672508475,0.07606464875908939,0.016326713901694434,559.9725828483643,612301,0
0.026048460131700757,-0.9683079834541068,0.07087970527060468,0.022807878055031983,559.9725828483643,594685,47
0.032529624285038305,-1.0,0.07507675245658613,0.02928904220836953,559.9725828483643,597417,0
0.039010788438375854,-0.8479722698587826,0.07701590514622572,0.03577020636170708,559.9725828483643,595754,0
0.0454919525917134,-0.6753862658504859,0.07048028621090818,0.04225137051504463,559.9725828483643,592748,93
0.05197311674505095,-0.5489798042240843,0.07117757721672605,0.04873253466838218,559.9725828483643,589436,142
0.0584542808983885,-0.5754629009594177,0.07617605505907024,0.055213698821719726,559.9725828483643,602388,0
0.06493544505172605,-0.4248508667012165,0.07023833041995307,0.061694862975057274,559.9725828483643,605461,0
0.0714166092050636,0.12521371569555084,0.06721996374750815,0.06817602712839482,559.9725828483643,607812,41
0.07789777335840115,0.527550437672851,0.06340322928463488,0.07465719128173237,559.9725828483643,587891,37
0.0843789375117387,0.8962347048164916,0.06506457444452388,0.08113835543506992,559.9725828483643,612914,0
0.09086010166507624,1.2277098288415964,0.06443646043415875,0.08761951958840747,559.9725828483643,596077,38
0.09734126581841379,1.2638862626605778,0.06245857029625901,0.09410068374174502,559.9725828483643,581199,37
0.10382242997175134,1.3097008104559023,0.06353737715122204,0.10058184789508257,559.9725828483643,598977,37
0.11030359412508889,1.207629980662318,0.06581200226102152,0.10706301204842011,559.9725828483643,607798,79
0.11678475827842644,1.1601432924930315,0.06374692079043023,0.11354417620175766,559.9725828483643,588832,76
0.12326592243176399,1.1174373233711792,0.06174201431849483,0.12002534035509521,559.9725828483643,586073,36
0.12974708658510153,1.0889309368054747,0.0675244361722759,0.12650650450843276,559.9725828483643,622823,40
0.13622825073843908,1.0520567022585205,0.06571889443177807,0.1329876686617703,559.9725828483643,604455,0
0.14270941489177663,0.9914665578767684,0.0636522007369204,0.13946883281510786,559.9725828483643,603291,37
0.14919057904511418,0.9780132524359029,0.06586769690114153,0.1459499969684454,559.9725828483643,609119,39
0.15567174319845173,0.9369214376949284,0.06418172829665464,0.15243116112178295,559.9725828483643,591695,38
0.16215290735178928,1.1775452203678445,0.06369218495098017,0.1589123252751205,559.9725828483643,603302,112
0.16863407150512683,1.0832079250983426,0.06636671268369627,0.16539348942845805,559.9725828483643,613648,40
0.17511523565846437,1.0869089243876335,0.06328033994372932,0.1718746535817956,559.9725828483643,586069,37
0.18159639981180192,1.1001707080541252,0.062246815346832386,0.17835581773513315,559.9725828483643,591235,0
0.18807756396513947,1.1963494810074526,0.0646582356413417,0.1848369818884707,559.9725828483643,597796,0
0.19455872811847702,1.0,0.06503298574030446,0.19131814604180825,559.9725828483643,599616,78
